route,departure_hour,network_congestion,plant_utilization,rake_availability,recent_avg_train_delay,train_delay_hours
Haldia → Burnpur,14,4,63.16662137992199,59.7897654129912,1.2267321724149816,3.4352426365868243
Paradip → Rourkela,10,10,62.3908662865158,83.85976087504079,5.269686176851725,8.356342477205693
Paradip → Rourkela,8,1,51.88586403657747,64.5965686195981,9.562772541013175,6.502308073313266
Kolkata → Durgapur,7,3,87.66970711942753,77.47159958629281,7.295589680208349,6.958013029981979
Visakhapatnam → Bhilai,20,7,71.89506426169149,61.257075217347605,3.950882504101898,6.8022399259649315
Paradip → Rourkela,0,1,75.50911618796066,93.20657197021936,6.336523830363415,4.703056344452481
Haldia → Burnpur,4,9,91.55995180152803,77.6351925794359,7.180103916654813,10.00215705245001
Haldia → Burnpur,23,2,66.74358267162036,92.15026180452391,1.8810013643424153,2.287903062663582
Kolkata → Durgapur,21,6,83.3851255807382,93.09970847507128,1.067505318641304,4.280062789105502
Paradip → Rourkela,18,7,74.64360875652326,76.67721142903457,7.938666310591957,8.96896382047018
Kolkata → Durgapur,8,6,97.32161789539299,77.22996401036949,7.626176257502817,8.95075501115609
Paradip → Rourkela,8,3,66.46360974197218,50.36723627838846,2.2431210078298562,3.8324361713893094
Paradip → Rourkela,22,4,83.04984098544816,53.9207989999297,8.127272539247251,8.289442773113201
Paradip → Rourkela,5,6,96.75715505445821,60.6471971297804,9.101384459124807,10.15060138451302
Haldia → Burnpur,7,7,55.339489686640576,66.05721973794249,4.837617591515102,6.741610850749428
Haldia → Burnpur,13,9,85.36392788054155,57.2986087754112,2.7444362486875566,7.561607410120556
Kolkata → Durgapur,8,8,89.61715585033302,70.21416114547733,6.927873225183015,9.440955387710254
Paradip → Rourkela,23,7,81.80863258114084,70.73550117541146,8.076290737014943,9.385323396134961
Kolkata → Durgapur,16,1,91.42564622049741,67.71007506510999,7.213350815661504,6.216578374709625
Kolkata → Durgapur,17,4,59.29005376820546,90.66945618768911,2.3163397432895927,3.3551163352661373
Kolkata → Durgapur,11,5,68.58264300123133,94.6868685328376,9.40632842819948,8.307538976299876
Visakhapatnam → Bhilai,1,1,96.85360296647632,74.55531208179912,9.547409531275516,7.642947566123616
Haldia → Burnpur,0,1,86.13010471756981,55.14842940109019,4.985038693843562,4.971957769811427
Paradip → Rourkela,3,10,83.20483719143013,91.73343801596485,4.149815224721268,8.151365490256367
Haldia → Burnpur,20,10,71.18248574349673,78.69738734539082,5.522512248314241,8.875034174385629
Kolkata → Durgapur,3,8,51.31628821689287,63.57223669099822,2.412640487816944,5.715628205376988
Haldia → Burnpur,13,8,99.62597846887687,64.49850727047448,6.769740787710766,9.760653681283276
Visakhapatnam → Bhilai,14,7,58.160177034855664,55.74853351658873,8.433915061376924,9.190183677540048
Paradip → Rourkela,15,5,82.4236163950243,95.93631167921461,6.689479688796408,7.067670071544281
Kolkata → Durgapur,18,7,92.42913601814149,94.47167966391729,4.191031930794319,6.8980596457424905
Paradip → Rourkela,3,10,93.26370526330834,52.886488421118464,3.95371626163593,9.112411146458438
Visakhapatnam → Bhilai,20,6,41.69644031740441,75.21292048212925,6.31719683853298,6.536952902999335
Haldia → Burnpur,23,2,49.69748084844835,90.24317957268553,7.967295816812493,5.466438324087235
Haldia → Burnpur,20,10,77.22739225139608,78.52687879480472,5.515353858506268,9.055496506749549
Visakhapatnam → Bhilai,5,6,52.02833965304828,90.58657113265974,3.0617599980227723,4.586174765751917
Kolkata → Durgapur,4,7,44.297626078637386,79.11272886543338,4.4775512628237095,5.933204962744679
Haldia → Burnpur,17,5,93.04460946594011,78.42921330309181,7.293322344270794,8.098747424478844
Visakhapatnam → Bhilai,3,3,66.76747301359578,58.532130612008345,6.42550919414752,6.187687094656218
Visakhapatnam → Bhilai,7,10,52.004687136328165,91.35659388842018,4.898267816560446,7.671969426257709
Haldia → Burnpur,20,7,67.60689662726776,92.5903584480939,9.315804668828111,9.265882531153022
Paradip → Rourkela,19,2,80.32952529727922,57.53063933654732,7.530708017870618,6.777697782909801
Kolkata → Durgapur,2,6,69.26622155533563,91.35943490778595,5.383310132778339,6.480784028171353
Paradip → Rourkela,19,10,56.59532833809663,63.889608878652666,6.7285491336521615,9.457197152761141
Kolkata → Durgapur,5,8,94.91952152513406,77.36951165481976,7.748440641655773,9.94925979765109
Paradip → Rourkela,4,6,64.30891308933788,84.81534521737115,7.942131419869381,7.998239340254342
Paradip → Rourkela,3,6,42.760266698729694,93.47718590645711,3.999747727328057,4.813112919229583
Kolkata → Durgapur,11,2,67.20861797134587,61.87799480137272,6.9849278777295,5.969655369750621
Kolkata → Durgapur,14,8,98.49684413984369,97.49278017992489,5.482147697803979,8.2943383392792
Paradip → Rourkela,7,4,46.476221323033734,57.76396273146441,5.62284901340257,5.6127167931032655
Paradip → Rourkela,14,4,63.45428259823838,97.66447783855182,5.655944933513821,5.343905881284407
Visakhapatnam → Bhilai,3,6,78.08723591314119,52.73989922819513,7.163379283040951,8.585846662654902
Visakhapatnam → Bhilai,4,4,45.31524424566725,82.50654278005092,3.3682437036418493,3.7302726939541087
Visakhapatnam → Bhilai,9,2,90.96342767709243,84.26782852954443,3.124539365183487,3.9182698788319756
Haldia → Burnpur,7,1,56.96845611632767,71.11824333863115,6.266222005690607,4.546422020131571
Visakhapatnam → Bhilai,4,8,78.18701155099646,73.1089820116375,4.470490277078845,7.56572487254445
Visakhapatnam → Bhilai,14,4,93.47233614793971,55.77196750806239,1.791624722687628,4.76370556788952
Kolkata → Durgapur,3,10,78.18079388572112,82.47906100194318,3.56740607844813,7.836286243601648
Kolkata → Durgapur,8,2,91.57611619476339,88.58605273961092,1.954896195665786,3.1485001484501542
Kolkata → Durgapur,3,10,53.77992761923964,79.16115722706508,6.360114247238203,8.846243232378809
Haldia → Burnpur,12,2,84.90706002194102,69.2662735766682,1.545079953204972,3.08893430104785
Kolkata → Durgapur,18,6,74.66015284440297,70.48137141425309,2.7821362168593335,5.499458887162627
Visakhapatnam → Bhilai,12,5,95.09593855299835,84.16992211387856,7.788655400905797,8.342672954855857
Haldia → Burnpur,1,7,59.01092594018829,57.30807357926879,4.384974453902828,6.75515097896197
Kolkata → Durgapur,2,1,67.07917566055366,61.884944538081285,4.252001009700813,3.825876984875472
Kolkata → Durgapur,23,4,46.936865713102065,97.80795460675128,3.0805010976323586,3.300247537837451
Paradip → Rourkela,4,2,80.31027596812152,69.45953012126506,6.937803181731529,6.182799585657261
Haldia → Burnpur,8,1,79.43132688518189,56.5378058066223,9.658397924331192,7.547222445021726
Kolkata → Durgapur,7,7,97.27434059431124,98.97012666801926,2.306359257864576,5.822643239187697
Kolkata → Durgapur,13,2,53.48753396687064,82.43152919945544,7.100186815938528,5.216107524580127
Haldia → Burnpur,23,2,93.58253372464989,74.37908503236267,4.308345019578572,4.904901322839386
Kolkata → Durgapur,17,5,91.5679860744566,97.22559759800396,4.299676621011472,5.882333602880502
Paradip → Rourkela,14,2,97.21383118466917,63.995381157590444,3.5393645432019407,4.760126038309431
Kolkata → Durgapur,13,3,92.9388142362102,56.28800901589248,4.160240370740203,5.658548469212578
Paradip → Rourkela,0,2,63.08150545513001,55.86233405228978,5.422248978167232,5.028547869508444
Kolkata → Durgapur,23,7,91.65303354362078,59.307924419950425,5.330317263487829,8.261622876002312
Paradip → Rourkela,8,9,41.058139057681956,71.59979529689076,2.5385730369157193,5.8228920879420745
Kolkata → Durgapur,23,10,96.27939678971163,56.110223459609195,5.416721731189718,10.016210473212995
Visakhapatnam → Bhilai,0,10,84.3161223449396,74.40038916652104,5.099291348997708,9.101050696416392
Kolkata → Durgapur,10,9,54.850274117305524,88.75427931047747,3.0541258554149846,6.202898150558607
Paradip → Rourkela,18,4,83.34447846914443,95.76484671514552,3.042679930279592,4.410645377939177
Visakhapatnam → Bhilai,15,5,40.234118389861514,50.46040486207118,2.262379374414527,4.055243079103138
Visakhapatnam → Bhilai,22,8,53.52586747758277,77.86887454499546,8.026831392319252,8.864497368819123
Paradip → Rourkela,19,1,86.38442481514568,78.65181070710697,9.079846919727284,6.9664046821486005
Kolkata → Durgapur,6,3,59.44743558113761,85.90007201386865,7.847064401964738,6.273660268335598
Paradip → Rourkela,2,1,52.12542404465416,78.37944545818807,9.097485764898336,5.954665271114864
Kolkata → Durgapur,14,10,69.78894357064438,96.31824264133178,7.404706862325291,9.610127571687869
Haldia → Burnpur,2,4,87.12168465170487,98.18327217638232,1.3789539445608765,3.4773574627600254
Haldia → Burnpur,7,1,66.80267675935968,98.75696569533095,9.720459466928775,6.361216669031436
Paradip → Rourkela,0,4,60.7109687390452,71.40307522545443,3.6449642123020336,4.580246085043487
Paradip → Rourkela,12,3,51.114708640726214,57.56028837795566,8.654712564414694,7.075063030311489
Paradip → Rourkela,9,6,65.67977383367314,83.8568635595397,6.914470090884456,7.441937998350074
Visakhapatnam → Bhilai,8,9,65.15564868997788,84.91544028623369,2.184005995133212,6.066764252054589
Haldia → Burnpur,11,7,73.81627731362471,81.65017845055357,7.901455992688353,8.822358346010681
Haldia → Burnpur,13,8,66.07792778886338,93.17841724365843,1.5568477002636425,5.052878108950918
Haldia → Burnpur,22,3,70.01058853943819,68.10202523669493,8.865805651861752,7.557760542566298
Kolkata → Durgapur,1,10,57.15348371150961,97.16904168915895,7.366926601724082,9.191379638596558
Haldia → Burnpur,22,4,41.016009735430536,62.589712670785865,6.992966733678568,6.17446607885434
Kolkata → Durgapur,10,1,69.06630009642531,98.68056050562419,3.9215354120131334,2.951299039988155
Visakhapatnam → Bhilai,14,5,62.116352343651414,82.43547622630518,9.083378651531811,8.164808236702525
Paradip → Rourkela,7,4,93.78690793233284,50.59894285019059,3.538352551359567,5.924639911781913
Paradip → Rourkela,18,3,46.79991678147663,94.04658649122737,7.075151084354945,5.2681564242327195
Paradip → Rourkela,15,9,80.16590723295909,52.82210340442549,4.910551895999057,8.794866286499698
Kolkata → Durgapur,13,3,98.57333447683283,66.22617025988043,1.777853322246272,4.199388622455139
Haldia → Burnpur,21,10,86.35160610884829,53.707099156919014,9.577737960742201,12.263048976572389
Haldia → Burnpur,5,7,69.51999953475544,61.28313783999502,6.4100304733153965,8.205955513232
Visakhapatnam → Bhilai,7,8,83.2747688091601,78.32927960412019,8.97699755227233,10.317856003555796
Haldia → Burnpur,10,6,99.8287189939764,85.0283734836593,9.117214907496312,9.764623044643892
Paradip → Rourkela,10,9,46.279133199292886,58.19606629125049,7.577771937933288,9.27111583291375
Kolkata → Durgapur,3,6,47.3940422483042,99.54118029896722,6.596905454852711,6.389140934381407
Paradip → Rourkela,2,9,65.21242767610704,69.24639579881153,9.848785364593141,10.980716133062863
Kolkata → Durgapur,14,9,85.18463155195587,89.43147592437072,9.245476702325993,10.814195449466858
Kolkata → Durgapur,0,8,80.45594375794096,81.04272228082577,1.7404791519826066,5.837111358311278
Kolkata → Durgapur,1,7,41.84230227668591,68.45339723695318,2.87852959692845,5.113318881718584
Kolkata → Durgapur,23,6,95.0951193937039,93.59228844553687,5.734869577313668,7.42192955928858
Kolkata → Durgapur,9,7,90.45595346866143,58.29276561437196,6.797832929736474,9.126523049614288
Visakhapatnam → Bhilai,0,8,88.37257789777797,51.28976034970654,9.930865974714155,11.583901714767702
Visakhapatnam → Bhilai,17,10,44.432381954576705,79.92035557578507,7.661132052903475,9.331243578863685
Kolkata → Durgapur,20,7,50.17817622772624,84.40648544501146,7.806746836556545,8.001263679865485
Haldia → Burnpur,17,7,52.67083390842156,87.45574187153116,2.1115392785934803,4.597933746978111
Paradip → Rourkela,16,3,94.2971972005728,63.402203549181564,3.549636810439388,5.190653931297186
Kolkata → Durgapur,13,8,58.40589578750628,62.10673900562778,8.344749803485303,9.516891975603816
Paradip → Rourkela,6,7,64.11961348183483,88.37100385839577,4.593027332658192,6.411984726882045
Kolkata → Durgapur,2,1,48.05712606385896,99.99073765799452,9.34079981372602,5.5463789169914905
Haldia → Burnpur,22,1,43.05888994773984,65.93084821994859,2.527997196640358,1.989948052017438
Kolkata → Durgapur,14,4,61.03375133226261,79.60663402025264,2.664334948556383,3.8374808286966546
Haldia → Burnpur,0,8,41.10798364915473,71.95192835564261,9.032041233694764,9.213425682578647
Visakhapatnam → Bhilai,2,8,89.80765092582692,89.07297047463305,6.8163512127785655,9.002580845949286
Haldia → Burnpur,1,3,72.02360869465303,95.71254252173523,4.227707352358522,4.28308182182
Paradip → Rourkela,21,4,53.31052300522569,51.546911715810715,6.979679944450021,6.756185422510569
Paradip → Rourkela,15,9,75.16809109158433,62.50619808408918,3.932414213977503,7.8643672994522476
Visakhapatnam → Bhilai,17,9,97.3772131052324,72.23304587387065,1.8039160506117815,7.0590051060466275
Paradip → Rourkela,11,8,99.76321140777829,77.70734331066478,3.427705029779343,7.495372493887659
Paradip → Rourkela,7,2,73.70448178566407,95.5793079983207,3.5720547612741447,3.4427811503679946
Paradip → Rourkela,17,10,50.13078391407957,95.85335573858976,7.124165556988644,8.861355736843779
Paradip → Rourkela,15,7,52.11304752483147,57.201000839256764,1.518907396621995,4.830715846933006
Haldia → Burnpur,15,7,48.41021759970437,98.51558079833205,9.30541737502212,8.565245337037762
Haldia → Burnpur,13,5,56.07466937486487,65.19774104008444,7.690867658185353,7.492805855355469
Kolkata → Durgapur,0,5,44.41115692522172,58.00208224038202,6.952735780172231,6.84393453105235
Visakhapatnam → Bhilai,20,9,53.011858280914254,65.40936703126376,3.663406762979482,6.98021246558984
Visakhapatnam → Bhilai,0,1,46.41014491465666,71.08814796352439,1.9952301288606344,1.6676794654855926
Haldia → Burnpur,15,10,47.72739810013435,67.32373014340817,7.5466290370492715,9.61332476236543
Haldia → Burnpur,9,8,87.97999620130244,78.42501304173038,6.679847491864729,9.078808120323302
Kolkata → Durgapur,17,5,53.4687447047412,72.39285981126116,7.276778751835152,7.022272396018105
Paradip → Rourkela,14,3,52.308855219431955,55.08734006145151,5.809543495081124,5.453244952402603
Visakhapatnam → Bhilai,6,3,47.15487737228272,78.32355439872669,1.6798934493238162,2.3561113027882374
Paradip → Rourkela,9,10,46.6032013417895,85.04070443679356,3.3548293367708237,6.710179553580309
Paradip → Rourkela,18,4,97.06230461625469,51.191299955530916,1.3059058491242126,4.67158664885155
Haldia → Burnpur,11,8,50.87894348412749,50.08450255634948,1.8517124041661375,5.635705695896517
Paradip → Rourkela,3,3,85.75312717518074,61.39577919838406,6.576448977825676,6.790547617983146
Haldia → Burnpur,8,3,66.01397129233862,93.42562854854073,6.342871660832261,5.4176295642987
Kolkata → Durgapur,11,6,44.46103738528248,63.78868618511011,3.2484037855944106,5.007099669212918
Visakhapatnam → Bhilai,16,1,45.45728412378105,97.85407233989194,6.5696755326152205,3.8484423964847245
Haldia → Burnpur,1,6,95.2950166980842,88.78182889762542,9.006182161174614,9.486923219694786
Visakhapatnam → Bhilai,23,6,54.194127798318306,71.16736106451563,2.7650035455487996,4.861478739988516
Visakhapatnam → Bhilai,6,6,95.53453229820849,56.479128891946715,8.612916352739077,9.904203202750768
Visakhapatnam → Bhilai,1,2,40.95743336356856,96.13377374521147,9.513529152189884,6.014165017316758
Paradip → Rourkela,4,3,52.91363805161135,54.76417657615266,5.847452170606317,5.500596912389077
Kolkata → Durgapur,2,3,71.13637284824233,95.09395547637186,7.070295696500852,5.974389493820343
Paradip → Rourkela,14,10,44.6849277799938,94.2358745301174,1.5261278786744654,5.371507070002145
Visakhapatnam → Bhilai,23,8,61.61521642037833,88.22538911279835,3.3336474537336898,6.0841371825955965
Haldia → Burnpur,4,5,96.66913647921942,93.26120239318354,2.9736246998840627,5.319024866443349
Paradip → Rourkela,5,3,99.76703056328415,71.42781126305124,2.334921240405099,4.465407435880559
Haldia → Burnpur,22,8,58.335440792284174,75.92433482991784,8.164918050632686,9.13052735754978
Paradip → Rourkela,23,9,66.62589480607949,72.26536982626872,4.928560435527167,8.01060570897331
Haldia → Burnpur,5,10,45.58871195788088,56.10363055590181,8.850120671690615,10.555661150632758
Paradip → Rourkela,6,3,75.38665809771571,84.46697694078442,1.0366255058217826,2.6942355076088527
Paradip → Rourkela,9,2,60.209805807196254,73.24064371814922,1.545502770358591,2.268782962068058
Haldia → Burnpur,11,8,83.99388441391082,75.06510452029663,6.552984278136762,8.95030500889345
Haldia → Burnpur,9,10,85.01679226584406,74.88208562683953,9.931782601825903,12.011931616534074
Visakhapatnam → Bhilai,9,7,41.96386667176737,92.80575772286022,1.8898237008543939,4.036695066208453
Paradip → Rourkela,10,9,86.48374063646727,61.79705079396515,8.917314308542354,11.208959788340128
Visakhapatnam → Bhilai,2,4,52.110955989312416,75.94291421193535,7.179190532832441,6.35198471514013
Paradip → Rourkela,12,5,55.55374656038786,91.17241884210392,3.1248202873930357,4.2180561924053785
Haldia → Burnpur,5,4,88.25186865575344,57.694344960294565,4.4709442863508,6.176235732277191
Paradip → Rourkela,16,3,43.65238536817388,78.55606673657854,3.331543128338657,3.23737610331684
Visakhapatnam → Bhilai,18,10,81.77796528715675,81.42864075694074,9.663112709510589,11.62263376918224
Paradip → Rourkela,2,10,95.87930843009615,87.28169683848135,5.485466749250708,9.422025365683682
Paradip → Rourkela,4,10,98.52663334800062,76.7085679773912,2.9008654226141477,8.162146894460683
Paradip → Rourkela,10,7,53.11471309466601,96.81380849049262,4.311765906969379,5.7442247672117555
Haldia → Burnpur,11,7,44.343716168670035,66.84148609958953,6.8899098005803765,7.627427643416536
Haldia → Burnpur,7,3,96.15183824229777,98.56580957876744,5.717050133716143,5.8434690359232695
Visakhapatnam → Bhilai,6,7,41.40102475146631,67.38491617104229,2.706463806104674,5.018210702785947
Visakhapatnam → Bhilai,3,6,57.3333208650042,80.26216225904415,3.513761526797118,5.223013296847514
Paradip → Rourkela,4,1,63.73563218020457,93.86279315015061,2.816272245712806,2.224576449830808
Kolkata → Durgapur,8,3,88.58567428460053,88.04907554588104,8.43191673924459,7.455738761167149
Haldia → Burnpur,4,6,94.41188417543097,83.5623601106941,7.873218250746228,8.885040273496784
Kolkata → Durgapur,5,5,73.257301292245,70.61371222090558,7.726156483011758,7.9211386841562925
Visakhapatnam → Bhilai,13,8,41.22386768112176,76.8897162871078,7.206090570147547,8.022576046780024
Paradip → Rourkela,14,9,94.29722391164466,56.283649587377205,5.770919070098235,9.665795167660736
Visakhapatnam → Bhilai,5,1,59.0084316385516,76.15692143267182,8.9079296029828,6.091872282292792
Visakhapatnam → Bhilai,10,2,40.967825944030665,66.70308451464723,6.8405542669551584,4.99930564820107
Haldia → Burnpur,22,2,83.98831445931188,69.39781086267294,6.004499869727734,5.734393138362537
Visakhapatnam → Bhilai,18,9,81.72338713149517,79.99323968441982,4.013504561464997,7.759939557135457
Haldia → Burnpur,6,1,70.43380598841301,78.60134782032294,6.340979880568035,4.845575151586752
Haldia → Burnpur,18,8,79.5333720849395,80.38966550525154,2.841511542200345,6.483114777763362
Visakhapatnam → Bhilai,13,6,71.84019372274781,82.36306052472818,5.751538437740074,6.958867663831915
Visakhapatnam → Bhilai,16,5,75.13666444915233,74.70445466960417,7.328355878251341,7.657024367033291
Kolkata → Durgapur,8,3,97.16488083822617,62.80860950539227,9.501901556348821,8.859915168848232
Haldia → Burnpur,9,9,60.71174483970346,69.97384618009889,2.5275282211153165,6.4383923542583155
Kolkata → Durgapur,3,9,65.36627183390912,60.859136830310014,7.960764025279858,10.020263833578989
Visakhapatnam → Bhilai,13,10,68.2912290644144,55.13541893033984,8.779596570654833,11.213786435718536
Visakhapatnam → Bhilai,15,4,80.0955894294757,76.86014150397193,6.9068898208452865,7.009798745312003
Paradip → Rourkela,1,10,46.81274927496643,99.30284192134681,6.212196041255332,8.145643264575256
Haldia → Burnpur,14,6,87.2720174144448,82.61948542192584,8.86623532544407,9.285512009261268
Haldia → Burnpur,11,2,97.63564585129646,51.12231073845066,1.5284334472885703,3.8236832291430223
Kolkata → Durgapur,19,3,46.161158545924586,99.97758598967516,3.286728138497109,2.8573199196824994
Paradip → Rourkela,19,4,66.53545286367824,73.60002248361957,9.642604515785422,8.30962584570921
Kolkata → Durgapur,3,7,88.87722558260178,97.12267619712463,5.163499732395738,7.321963082973004
Paradip → Rourkela,16,2,69.68457305320118,72.84022497092363,2.328338745625278,3.03073593955273
Visakhapatnam → Bhilai,11,8,89.86468829087593,83.01981046085248,3.770033435554269,7.297564500841791
Visakhapatnam → Bhilai,18,6,81.50782770778105,50.223978568262574,1.594043867043557,5.397181580094314
Visakhapatnam → Bhilai,14,4,56.045084647606444,96.16923069229907,7.029445565286341,5.9756352647540165
Visakhapatnam → Bhilai,10,6,48.43773871777954,70.62815720604712,2.7747987572019888,4.705448271733637
Visakhapatnam → Bhilai,10,7,61.49639758890676,69.34016715995784,3.326623339226492,5.95406258800394
Kolkata → Durgapur,14,3,53.62343812278169,95.42273318254635,4.924800297574155,4.155128658577016
Visakhapatnam → Bhilai,14,7,88.06458032656822,73.48811624377453,5.943341512585882,8.238179992473086
Kolkata → Durgapur,19,6,76.34790516179143,57.716079661552385,8.306304948306803,9.119898530606775
Visakhapatnam → Bhilai,2,7,67.83301761909354,70.79117442376304,8.753335422772963,9.371168293761322
Kolkata → Durgapur,16,10,90.78799561755702,50.12187783267426,3.7300694826140863,8.959244001441677
Haldia → Burnpur,5,1,64.01704582715564,93.45157450839673,6.257108016126161,4.305744694322431
Kolkata → Durgapur,21,8,70.09170592829366,72.50772875196067,1.74824083665126,5.701541104800353
Visakhapatnam → Bhilai,16,5,62.870743638353275,95.04410916925796,2.344428283162162,3.8918970956627352
Paradip → Rourkela,4,1,62.03841203053126,96.4922167116112,6.397052965968712,4.26953980626494
Visakhapatnam → Bhilai,4,4,91.47708985239902,92.94583130212375,5.847687529471719,6.394008587212527
Paradip → Rourkela,20,5,55.93727077662361,60.19880710722224,9.449977405590529,8.644128424508581
Visakhapatnam → Bhilai,21,6,96.02824398215853,85.9881411477891,9.74294245124377,10.006849967255237
Kolkata → Durgapur,15,1,95.34575030844763,71.76410340864042,9.487491685290413,7.617585452254868
Paradip → Rourkela,15,10,74.25267333449413,95.00685505591329,4.359981601004878,7.943432059519485
Paradip → Rourkela,15,1,43.3558904300263,57.25483077658253,4.250522133318677,3.2058933773603444
Haldia → Burnpur,0,1,93.6840609455858,67.19995047038097,6.295691391938983,5.743937654123345
Paradip → Rourkela,11,4,47.11557704732346,81.74992678612165,7.909702822274424,6.524290469061925
Paradip → Rourkela,8,9,94.62822474943876,80.68056413688085,7.56741091232124,10.26568200713829
Paradip → Rourkela,20,8,56.77485811855007,90.64862658887427,7.997087421823894,8.688525664873353
Visakhapatnam → Bhilai,10,1,55.36518578937436,50.347754497697856,1.2066103301572622,1.877966681821631
Visakhapatnam → Bhilai,23,6,53.30213018917988,75.11818838306237,7.481364552098929,7.585518869273506
Kolkata → Durgapur,4,5,66.33680389231122,72.90556356105432,2.6622126917917006,4.629320460623271
Haldia → Burnpur,2,4,56.435105520517695,79.46814968678895,3.2387438529033616,4.046936483621769
Paradip → Rourkela,16,8,46.56422602846339,70.75621279825873,7.822899305407671,8.675542108133328
Kolkata → Durgapur,5,10,96.13444505996142,53.94450134660927,2.618179771778076,8.376051187933502
Visakhapatnam → Bhilai,15,7,60.33107785437576,60.533580090496784,4.9686149759332725,7.0804297193813
Kolkata → Durgapur,14,10,85.37352568185383,93.49234852165714,9.75912162662084,11.546831775994976
Paradip → Rourkela,11,4,98.00066636039949,68.85801200557754,8.70282445185067,8.784554421810835
Visakhapatnam → Bhilai,21,2,69.80045589712802,54.65021783932076,2.7988282991518436,3.6803062996185307
Paradip → Rourkela,10,7,97.89016121404502,52.087295452173436,6.191105179173685,9.109622034882094
Visakhapatnam → Bhilai,20,4,96.23438551534991,86.68223873412057,2.2581122623178818,4.508254148168815
Visakhapatnam → Bhilai,4,7,51.43439427314466,80.49431689162401,1.217298503051183,4.163524592192569
Visakhapatnam → Bhilai,13,8,79.3641709910548,63.21982878514038,9.040223236189858,10.540662495742751
Haldia → Burnpur,13,2,65.82049274819587,97.83347312744674,9.774999382874867,6.882944949621862
Kolkata → Durgapur,8,6,57.29159534391596,84.61498080726767,3.2630360005811325,4.984269844520804
Paradip → Rourkela,9,10,83.26752268860099,76.3533565623824,4.734805274745952,8.811841714257952
Kolkata → Durgapur,1,9,60.44498700086591,56.0726527841097,7.130760331720599,9.470352753376142
Paradip → Rourkela,13,10,77.02646899747296,88.4666359804554,2.2968674047997704,6.9195817931949435
Paradip → Rourkela,11,6,53.35768939105129,55.02386551723358,1.4605876011231587,4.376605932060762
Haldia → Burnpur,9,2,84.31927504016886,95.56320124907563,2.921309984225448,3.3711002167588218
Paradip → Rourkela,10,5,48.23865805460293,90.56138222056958,7.379708179393935,6.563757004863057
Haldia → Burnpur,11,7,40.12826284022866,82.75816264491368,3.601257657080128,5.209439226556663
Visakhapatnam → Bhilai,4,7,90.24752962518853,82.25954499408076,7.886429904805047,9.294092931757069
Visakhapatnam → Bhilai,12,8,74.52522824075831,92.2341234318118,2.6099879733234044,5.957067162580556
Paradip → Rourkela,3,9,98.32680409648498,86.76934693112145,5.429625301963726,8.972192365450356
Visakhapatnam → Bhilai,5,3,44.809827241326246,74.68142587760666,6.916262556688962,5.500423833701031
Paradip → Rourkela,23,6,71.25870794370915,87.59218778834762,5.067197598854767,6.426236041857182
Paradip → Rourkela,6,3,71.97371571832554,69.78670866132869,4.874562294875605,5.188214675248555
Visakhapatnam → Bhilai,23,4,70.08971702081217,59.25873324171397,1.0046519930861937,3.5203080416418016
Paradip → Rourkela,21,2,75.92475837896694,66.89964202070436,8.593743600263675,7.0959960711131265
Haldia → Burnpur,23,6,64.82534671952614,73.28565704725699,8.221907920789452,8.412192013114314
Kolkata → Durgapur,4,7,65.48041764141485,66.9240534261522,1.6013431009759058,5.086737321304945
Kolkata → Durgapur,13,2,70.41857386318156,51.13428803045755,1.0590285532372024,2.7252885872286177
Kolkata → Durgapur,20,4,91.228814522781,97.3426072192106,8.066373514155977,7.629836399792803
Visakhapatnam → Bhilai,8,6,47.6673203826916,90.49153433735086,3.0950224242029583,4.477202379255506
Visakhapatnam → Bhilai,17,5,58.73664870539341,53.573562536338294,1.95417074948514,4.36313066012612
Visakhapatnam → Bhilai,10,8,75.17912313027327,73.20676433565916,7.319625566207646,9.183013746919602
Kolkata → Durgapur,22,4,53.10296080475386,74.94299026238201,9.078714474389955,7.541457703528948
Paradip → Rourkela,13,7,76.82691813198679,92.13276239297196,5.487918910543377,7.254903642426191
Visakhapatnam → Bhilai,15,9,54.20660213349349,73.77832277246495,5.311280461693293,7.837399885571481
Paradip → Rourkela,0,5,41.66704748717216,96.99099977416702,5.466975894423339,5.090376965785827
Visakhapatnam → Bhilai,0,2,96.21060002230547,53.71493001419953,1.6057547614914327,3.775472257280033
Kolkata → Durgapur,2,7,50.31175159742155,89.25191485574095,2.880136188816839,4.9523959640979305
Haldia → Burnpur,9,3,91.20756280841888,71.8033800948403,2.6338996395073058,4.3804990660601435
Paradip → Rourkela,16,1,78.09677755031629,54.46874689882084,7.93715253613295,6.515819910212842
Paradip → Rourkela,2,4,86.98561267072448,54.84204961249863,1.2182191460732645,4.24365887551572
Kolkata → Durgapur,19,8,94.23174577660464,84.06317186459536,4.029022253954268,7.5631022883787935
Kolkata → Durgapur,13,6,54.213644305285165,99.86299641719629,7.94998830498343,7.399142383804687
Kolkata → Durgapur,16,9,81.35290635173841,61.88048724727463,8.498035717618574,10.801798876177804
Paradip → Rourkela,20,3,52.12873627565476,67.24118261365138,2.3140214926752267,3.1074513316017507
Haldia → Burnpur,6,3,92.21616169266161,70.87639375204205,9.584790279032642,8.599831143158593
Kolkata → Durgapur,18,10,83.55043545446276,73.6710511195654,5.915435398502627,9.58235328034415
Haldia → Burnpur,7,7,68.76431427935312,90.38594698338059,6.00383291583253,7.3575102382125
